days_since_last_snapshot,date,player_id,age,value_change_180d,slope,label,club_change,num_snapshots_before_t
72.0,2025-03-12,496,25,0.8,-6.276768009087449e-13,stable,True,11
76.0,2025-05-27,496,25,0.2,6445.370320698895,increase,False,12
14.0,2025-06-10,496,25,0.6,5775.752437473503,increase,True,13
,2014-11-11,497,18,,,increase,,0
216.0,2015-06-15,497,18,1.0,,increase,False,1
161.0,2015-11-23,497,19,5.0,462.9629629629628,increase,False,2
188.0,2016-05-29,497,19,0.16666666666666666,1278.4924501411233,stable,False,3
248.0,2017-02-01,497,20,0.0,1167.4548096012595,increase,True,4
55.0,2017-03-28,497,20,1.1428571428571428,758.2087665518438,loss,True,5
131.0,2017-08-06,497,20,2.142857142857143,1269.4686919511482,loss,False,6
148.0,2018-01-01,497,21,-0.3333333333333333,3299.5250358808516,increase,True,7
149.0,2018-05-30,497,21,-0.3181818181818182,743.3770665544207,stable,True,8
204.0,2018-12-20,497,22,-0.06666666666666667,-874.056029232643,increase,True,9
14.0,2019-01-03,497,22,0.3333333333333333,-1075.4449175674185,increase,True,10
154.0,2019-06-06,497,22,1.6666666666666667,1832.890638693759,stable,True,11
189.0,2019-12-12,497,23,0.0,6335.550311092039,loss,False,12
236.0,2020-08-04,497,23,-0.2,7110.27015662777,increase,False,13
21.0,2020-08-25,497,24,-0.125,1549.4598262467837,increase,False,14
126.0,2020-12-29,497,24,0.25,-1626.2038373945034,increase,False,15
67.0,2021-03-06,497,24,0.42857142857142855,1715.6286721504111,increase,False,16
297.0,2021-12-28,497,25,0.6,9043.519846963183,increase,False,17
77.0,2022-03-15,497,25,1.4,9001.406198461096,stable,False,18
113.0,2022-07-06,497,25,0.875,14140.199476550897,loss,False,19
128.0,2022-11-11,497,26,0.08333333333333333,19913.39327605701,stable,False,20
221.0,2023-06-20,497,26,-0.07692307692307693,15417.53657975491,loss,True,21
182.0,2023-12-19,497,27,-0.16666666666666666,-2002.885513027266,stable,False,22
160.0,2024-05-27,497,27,-0.16666666666666666,-8655.871907542276,stable,False,23
203.0,2024-12-16,497,28,0.0,-5919.816112071622,increase,False,24
165.0,2025-05-30,497,28,0.4,-3311.1813545488517,loss,False,25
,2021-06-30,498,23,,,stable,,0
147.0,2021-11-24,498,23,,,increase,,1
170.0,2022-05-13,498,23,0.0,-1.156384148638729e-14,increase,False,2
356.0,2023-05-04,498,24,0.7142857142857143,1.9064413460751403e-14,increase,False,3
125.0,2023-09-06,498,24,1.5714285714285714,771.8354992708514,stable,False,4
106.0,2023-12-21,498,25,0.5,1596.5928715373686,increase,True,5
155.0,2024-05-24,498,25,0.0,2000.7970488754443,increase,True,6
206.0,2024-12-16,498,26,0.6666666666666666,1385.3449670778325,stable,False,7
86.0,2025-03-12,498,27,0.6666666666666666,2510.5821604603525,stable,False,8
79.0,2025-05-30,498,26,0.6666666666666666,3203.263764407225,stable,False,9
,2021-12-23,499,20,,,loss,,0
528.0,2023-06-04,499,21,-0.16666666666666666,,increase,True,1
145.0,2023-10-27,499,21,2.0,-94.69696969696977,stable,True,2
55.0,2023-12-21,499,22,2.6,626.5792347403744,stable,True,3
155.0,2024-05-24,499,22,0.0,783.2942484501192,stable,False,4
206.0,2024-12-16,499,23,0.0,1762.1998450813323,increase,False,5
86.0,2025-03-12,499,24,12.333333333333334,-1.319048318231596e-12,loss,True,6
79.0,2025-05-30,499,23,1.2222222222222223,18717.386372230205,increase,False,7
11.0,2025-06-10,499,23,12.333333333333334,13048.206581908078,loss,True,8
,2020-02-03,500,16,,,increase,,0
254.0,2020-10-14,500,16,1.0,,increase,False,1
170.0,2021-04-02,500,17,2.2,984.2519685039365,increase,True,2
163.0,2021-09-12,500,17,10.0,1272.7312659228674,increase,True,3
55.0,2021-11-06,500,17,5.875,7760.066947468217,increase,False,4
125.0,2022-03-11,500,18,1.0,14822.928771455247,increase,True,5
96.0,2022-06-15,500,18,1.0,28694.520412534184,increase,False,6
370.0,2023-06-20,500,19,1.0,23806.825234910928,stable,True,7
182.0,2023-12-19,500,19,0.0,26833.964163038483,stable,False,8
160.0,2024-05-27,500,20,0.0,19978.5192559527,stable,False,9
203.0,2024-12-16,500,20,0.0,15987.746345073445,stable,False,10
165.0,2025-05-30,500,21,0.0,3.611176762545696e-12,stable,True,11
,2020-12-22,501,19,,,increase,,0
190.0,2021-06-30,501,20,1.0,,increase,False,1
95.0,2021-10-03,501,20,0.6666666666666666,789.4736842105261,increase,False,2
299.0,2022-07-29,501,21,1.0,413.5338345864661,increase,False,3
161.0,2023-01-06,501,22,3.8,576.0888036256234,stable,True,4
77.0,2023-03-24,501,22,2.0,1498.9839941542132,loss,True,5
272.0,2023-12-21,501,22,-0.2,2296.6258718563013,increase,False,6
155.0,2024-05-24,501,23,0.2,1192.5515128247043,stable,False,7
220.0,2024-12-30,501,23,0.0,702.327801306179,increase,False,8
72.0,2025-03-12,501,24,4.555555555555555,629.0738897172414,increase,False,9
16.0,2025-03-28,501,24,0.9444444444444444,14377.70585348504,increase,False,10
60.0,2025-05-27,501,24,2.888888888888889,14703.44873237572,increase,False,11
14.0,2025-06-10,501,24,4.0,31207.268801727234,increase,False,12
,2021-08-06,502,19,,,increase,,0
139.0,2021-12-23,502,19,,,increase,,1
141.0,2022-05-13,502,20,5.0,-7.791749660305714e-13,stable,True,2
167.0,2022-10-27,502,20,4.0,8949.677726569273,increase,True,3
71.0,2023-01-06,502,21,-0.06666666666666667,5631.991712180004,increase,True,4
294.0,2023-10-27,502,21,0.7857142857142857,4972.985400620761,increase,True,5
55.0,2023-12-21,502,21,1.8571428571428572,4243.920311890575,increase,True,6
155.0,2024-05-24,502,22,2.0,11161.98414992166,stable,False,7
40.0,2024-07-03,502,22,0.5,22422.821019004397,increase,False,8
166.0,2024-12-16,502,22,0.0,33241.956427643905,increase,True,9
86.0,2025-03-12,502,23,0.5,18070.714456192734,stable,True,10
6.0,2025-03-18,502,23,0.5,13277.367006796723,stable,True,11
73.0,2025-05-30,502,23,0.3333333333333333,23582.29598893498,increase,True,12
,2019-02-27,503,18,,,increase,,0
121.0,2019-06-28,503,18,,,stable,,1
244.0,2020-02-27,503,19,0.0,41322.31404958676,stable,True,2
159.0,2020-08-04,503,19,-0.1,11716.376891254666,stable,True,3
70.0,2020-10-13,503,19,-0.1,6568.0307256730175,stable,True,4
297.0,2021-08-06,503,20,-0.07407407407407407,-1435.5588533700804,loss,False,5
58.0,2021-10-03,503,20,-0.07407407407407407,-1759.5448955334746,loss,True,6
81.0,2021-12-23,503,21,-0.07407407407407407,-1073.9812425159648,loss,False,7
174.0,2022-06-15,503,21,-0.3,-1003.7455947746113,increase,True,8
134.0,2022-10-27,503,21,-0.2,-5001.887504718751,increase,True,9
71.0,2023-01-06,503,22,2.4285714285714284,-3479.4796763960953,increase,True,10
77.0,2023-03-24,503,22,1.2857142857142858,13365.667774106278,increase,True,11
217.0,2023-10-27,503,22,0.875,22801.501342971027,stable,False,12
55.0,2023-12-21,503,23,0.875,24257.068859637424,stable,False,13
155.0,2024-05-24,503,23,0.0,14911.430125582378,stable,False,14
206.0,2024-12-16,503,24,0.0,17119.118306670367,increase,True,15
86.0,2025-03-12,503,25,0.0,-1.7359893980189253e-11,increase,True,16
79.0,2025-05-30,503,24,0.0,-2.00159744472039e-11,increase,True,17
,2016-06-22,504,18,,,stable,,0
276.0,2017-03-25,504,19,0.0,,increase,True,1
402.0,2018-05-01,504,20,6.0,-1.660706596871201e-14,increase,False,2
365.0,2019-05-01,504,21,1.0,464.5401052957573,increase,True,3
57.0,2019-06-27,504,21,1.2857142857142858,649.5262736519113,increase,True,4
186.0,2019-12-30,504,22,0.25,895.0761918910281,loss,True,5
218.0,2020-08-04,504,22,-0.2,1065.2849394562313,increase,False,6
178.0,2021-01-29,504,23,-0.15,227.43220770731887,increase,True,7
151.0,2021-06-29,504,23,0.375,-35.98426012219177,increase,True,8
199.0,2022-01-14,504,24,0.45454545454545453,145.66057558815848,increase,True,9
164.0,2022-06-27,504,24,2.1818181818181817,1540.313214967917,increase,True,10
140.0,2022-11-14,504,25,1.5,4845.062960397393,increase,False,11
39.0,2022-12-23,504,25,2.125,6285.5611042960045,increase,False,12
89.0,2023-03-22,504,25,0.7142857142857143,8909.669347138972,increase,False,13
51.0,2023-05-12,504,26,0.8571428571428571,9327.420942990533,increase,False,14
45.0,2023-06-26,504,25,0.2,13326.172753159806,increase,False,15
229.0,2024-02-10,504,26,0.25,6442.821611896064,increase,False,16
31.0,2024-03-12,504,27,0.3333333333333333,4486.120558416739,increase,False,17
79.0,2024-05-30,504,26,0.16666666666666666,5454.645379352035,increase,False,18
383.0,2025-06-17,504,27,1.1428571428571428,4263.28540414689,loss,False,19
117.0,2025-10-12,504,28,1.0,15867.074495087421,stable,False,20
,2021-02-23,505,16,,,increase,,0
115.0,2021-06-18,505,17,,,increase,,1
207.0,2022-01-11,505,18,5.0,3478.2608695652166,loss,True,2
171.0,2022-07-01,505,17,0.0,9372.300604664555,increase,True,3
77.0,2022-09-16,505,18,-0.6,2203.738876945448,increase,False,4
273.0,2023-06-16,505,19,2.3333333333333335,32.6909560470089,increase,False,5
133.0,2023-10-27,505,19,4.0,2991.096074628767,increase,True,6
55.0,2023-12-21,505,19,0.75,11174.713787954208,increase,True,7
20.0,2024-01-10,505,20,2.25,12347.817869686422,stable,True,8
135.0,2024-05-24,505,20,0.6666666666666666,32293.278403751407,increase,False,9
206.0,2024-12-16,505,20,0.3,16771.488469601718,increase,False,10
86.0,2025-03-12,505,21,1.0,8936.108632208583,increase,False,11
79.0,2025-05-30,505,21,0.1,14878.377451425114,increase,False,12
11.0,2025-06-10,505,21,0.8,11332.351413931263,increase,False,13
,2023-12-21,506,17,,,increase,,0
266.0,2024-09-12,506,18,34.0,,increase,True,1
24.0,2024-10-06,506,17,0.25,25563.909774436088,increase,True,2
157.0,2025-03-12,506,19,1.8571428571428572,10688.275258633998,stable,True,3
90.0,2025-06-10,506,19,79.0,38690.44301358774,stable,True,4
6.0,2025-06-16,506,18,59.0,68282.00422866717,increase,False,5
,2017-06-21,507,18,,,increase,,0
196.0,2018-01-03,507,19,1.5,,increase,True,1
97.0,2018-04-10,507,20,11.0,382.65306122448965,increase,True,2
80.0,2018-06-29,507,19,4.0,1660.1956999865347,increase,True,3
182.0,2018-12-28,507,20,2.6,935.974392333157,loss,True,4
343.0,2019-12-06,507,20,-0.16666666666666666,1855.1084104007741,stable,False,5
42.0,2020-01-17,507,21,-0.16666666666666666,542.6143011780272,stable,True,6
164.0,2020-06-29,507,21,0.06666666666666667,618.2368166651077,increase,True,7
36.0,2020-08-04,507,21,-0.1,-228.08053623989792,increase,False,8
71.0,2020-10-14,507,22,0.06666666666666667,-112.01712721402285,increase,True,9
217.0,2021-05-19,507,22,0.5,70.35662111141176,stable,False,10
13.0,2021-06-01,507,22,0.125,1471.4491979667328,increase,False,11
94.0,2021-09-03,507,22,0.25,1197.1558132192984,increase,False,12
240.0,2022-05-01,507,23,0.2,704.0222873848264,increase,False,13
97.0,2022-08-06,507,23,1.0,426.74803802347543,increase,False,14
39.0,2022-09-14,507,24,1.5,2149.647341139151,increase,True,15
43.0,2022-10-27,507,24,2.0,3576.034225124353,increase,True,16
71.0,2023-01-06,507,24,2.5,9988.577955454024,stable,True,17
349.0,2023-12-21,507,25,0.0,14330.61699650757,stable,False,18
155.0,2024-05-24,507,25,0.0,2989.1671800111167,stable,False,19
220.0,2024-12-30,507,26,-0.047619047619047616,1402.7730867587522,increase,True,20
148.0,2025-05-27,507,26,0.5476190476190477,-237.00791433933935,increase,True,21
108.0,2025-09-12,507,27,1.5,3572.4103014876364,increase,False,22
35.0,2025-10-17,507,27,1.0,11476.25926391157,increase,False,23
140.0,2026-03-06,507,27,0.8461538461538461,17485.240364257577,stable,False,24
,2022-08-19,508,18,,,increase,,0
87.0,2022-11-14,508,18,,,increase,,1
253.0,2023-07-25,508,19,0.5,-4.2147588113696684e-13,stable,False,2
110.0,2023-11-12,508,19,0.5,633.62147260896,stable,False,3
137.0,2024-03-28,508,19,0.0,527.0388550586919,increase,False,4
168.0,2024-09-12,508,20,0.0,415.1353281652211,increase,True,5
189.0,2025-03-20,508,20,1.0,-1.3007181556068863e-13,increase,True,6
90.0,2025-06-18,508,20,1.3333333333333333,1140.3008639971933,increase,True,7
,2013-07-25,509,17,,,increase,,0
791.0,2015-09-24,509,19,3.0,,stable,True,1
69.0,2015-12-02,509,19,3.0,948.166877370417,stable,False,2
37.0,2016-01-08,509,20,3.0,903.8044089159314,stable,True,3
103.0,2016-04-20,509,20,0.0,873.6974547103764,stable,False,4
313.0,2017-02-27,509,21,0.0,-1.5753793806180764e-12,stable,True,5
121.0,2017-06-28,509,21,0.0,3.1331122113622174e-13,stable,True,6
218.0,2018-02-01,509,22,0.0,-6.594090661001449e-13,increase,False,7
33.0,2018-03-06,509,22,0.2,-6.905509975834325e-13,increase,True,8
128.0,2018-07-12,509,23,0.25,345.66339972599724,increase,True,9
313.0,2019-05-21,509,23,1.4,666.0841510955789,stable,False,10
42.0,2019-07-02,509,23,0.2,4179.690287590095,increase,False,11
169.0,2019-12-18,509,24,0.0,2266.864901658725,loss,False,12
112.0,2020-04-08,509,24,1.1333333333333333,3041.421934511768,stable,False,13
118.0,2020-08-04,509,24,-0.2,2790.0103443180137,increase,False,14
72.0,2020-10-15,509,25,0.09375,2543.5506846465255,stable,True,15
88.0,2021-01-11,509,26,0.0,364.3984593308658,stable,False,16
170.0,2021-06-30,509,25,-0.08571428571428572,864.7097132106478,stable,False,17
95.0,2021-10-03,509,25,0.0,1512.6064259012237,stable,True,18
338.0,2022-09-06,509,26,0.0,-682.9128496386744,increase,True,19
51.0,2022-10-27,509,27,-0.125,7.438971126582336e-13,increase,False,20
71.0,2023-01-06,509,27,2.75,-528.8037817482615,stable,False,21
77.0,2023-03-24,509,27,1.1875,11204.524396076778,increase,True,22
266.0,2023-12-15,509,28,0.7142857142857143,30004.446420631404,loss,True,23
168.0,2024-05-31,509,28,0.7142857142857143,15352.645317374416,loss,True,24
136.0,2024-10-14,509,29,-0.16666666666666666,4635.175251288997,loss,False,25
64.0,2024-12-17,509,29,-0.3333333333333333,5987.709293256704,loss,False,26
79.0,2025-03-06,509,29,-0.4166666666666667,-10293.231572604958,loss,True,27
6.0,2025-03-12,509,30,-0.5,-18567.163107411914,loss,True,28
,2022-07-29,510,21,,,increase,,0
279.0,2023-05-04,510,21,0.2857142857142857,,increase,False,1
176.0,2023-10-27,510,22,1.8571428571428572,716.8458781362006,increase,True,2
55.0,2023-12-21,510,22,2.3333333333333335,2662.4071529435596,stable,True,3
155.0,2024-05-24,510,22,0.5,4039.0430283017663,stable,False,4
220.0,2024-12-30,510,23,0.0,5761.56961143972,increase,True,5
72.0,2025-03-12,510,24,1.0,1561.5345728248028,increase,True,6
79.0,2025-05-30,510,23,0.0,4834.0277405241695,increase,True,7
11.0,2025-06-10,510,24,0.3333333333333333,2798.406708320921,increase,True,8
,2010-04-18,511,16,,,increase,,0
2007.0,2015-10-16,511,22,9.0,,stable,True,1
85.0,2016-01-09,511,23,9.0,224.21524663677124,stable,True,2
142.0,2016-05-30,511,22,0.0,219.28286401692492,stable,False,3
273.0,2017-02-27,511,23,0.0,211.50441210293425,increase,True,4
203.0,2017-09-18,511,24,2.0,2.932547753265286e-14,stable,False,5
371.0,2018-09-24,511,25,0.0,1414.9703205338708,stable,False,6
277.0,2019-06-28,511,25,0.0,1375.389693746562,increase,False,7
111.0,2019-10-17,511,26,0.3333333333333333,941.497605773902,increase,True,8
133.0,2020-02-27,511,26,1.3333333333333333,458.04750877499686,stable,True,9
159.0,2020-08-04,511,26,0.4,3364.158705334375,increase,False,10
72.0,2020-10-15,511,27,0.0,3832.275862068964,stable,False,11
68.0,2020-12-22,511,27,0.14285714285714285,2875.8906898441787,stable,False,12
190.0,2021-06-30,511,27,0.0,1471.7575499744241,loss,False,13
95.0,2021-10-03,511,27,0.0,3226.100957787623,loss,False,14
52.0,2021-11-24,511,28,-0.25,1053.8667130223132,loss,False,15
170.0,2022-05-13,511,28,-0.375,-2028.5203911713973,loss,False,16
167.0,2022-10-27,511,29,-0.4,-5153.034512360207,stable,False,17
236.0,2023-06-20,511,29,0.1111111111111111,-4943.171326341363,stable,True,18
182.0,2023-12-19,511,30,0.0,-1860.5118360695992,stable,False,19
160.0,2024-05-27,511,30,0.0,-603.0899409220569,stable,False,20
203.0,2024-12-16,511,31,0.0,332.88660239505424,loss,False,21
165.0,2025-05-30,511,31,-0.25,-1.8904929745714874e-13,loss,False,22
,2016-01-09,512,24,,,stable,,0
780.0,2018-02-27,512,25,0.0,,stable,True,1
961.0,2020-10-15,512,28,0.0,-1.1752692839396192e-14,increase,True,2
258.0,2021-06-30,512,28,3.0,-8.114936261015673e-15,loss,False,3
95.0,2021-10-03,512,28,1.5,103.12981381251183,increase,False,4
52.0,2021-11-24,512,29,2.0,156.56291250833664,increase,False,5
170.0,2022-05-13,512,29,0.2,476.14635452055916,increase,False,6
167.0,2022-10-27,512,30,0.6666666666666666,-221.45077378060577,increase,False,7
71.0,2023-01-06,512,30,2.0,566.6810288304828,stable,False,8
349.0,2023-12-21,512,31,-0.1111111111111111,1296.8404570057742,stable,False,9
155.0,2024-05-24,512,31,-0.1111111111111111,804.5399429776177,stable,False,10
220.0,2024-12-30,512,32,-0.125,264.93900700509244,loss,False,11
72.0,2025-03-12,512,33,-0.375,-260.18761179936456,loss,False,12
76.0,2025-05-27,512,32,-0.25,-587.3154953139928,loss,False,13
,2020-07-30,513,19,,,loss,,0
75.0,2020-10-13,513,19,,,loss,,1
654.0,2022-07-29,513,21,-0.25,-2.4445601105944075e-13,increase,True,2
279.0,2023-05-04,513,22,2.0,-71.67422277778807,increase,True,3
125.0,2023-09-06,513,22,2.0,170.62819031700374,increase,False,4
51.0,2023-10-27,513,22,12.333333333333334,250.51874337898732,increase,True,5
55.0,2023-12-21,513,22,4.555555555555555,2812.276284778918,stable,True,6
155.0,2024-05-24,513,23,0.25,9160.788878997468,stable,False,7
220.0,2024-12-30,513,23,0.0,6295.556078062549,increase,False,8
72.0,2025-03-12,513,24,3.0,780.7672864124015,increase,False,9
76.0,2025-05-27,513,24,0.2,12085.069351310425,increase,False,10
14.0,2025-06-10,513,24,0.4,8133.743111487917,increase,False,11
,2021-05-10,514,18,,,stable,,0
295.0,2022-03-01,514,18,0.0,,increase,True,1
158.0,2022-08-06,514,18,3.0,-7.7687291650246e-15,increase,True,2
66.0,2022-10-11,514,19,15.0,144.46812401087013,increase,False,3
168.0,2023-03-28,514,19,4.0,536.9752500035096,increase,False,4
100.0,2023-07-06,514,19,4.0,1304.01088125514,increase,False,5
105.0,2023-10-19,514,20,5.0,4786.332093646247,increase,False,6
63.0,2023-12-21,514,20,9.0,7222.716699699234,increase,False,7
98.0,2024-03-28,514,20,3.0,15583.568269017818,increase,False,8
64.0,2024-05-31,514,20,2.1666666666666665,22943.29727958046,stable,False,9
203.0,2024-12-20,514,21,0.0,29159.29901460248,loss,True,10
97.0,2025-03-27,514,21,-0.21052631578947367,11068.831891678074,loss,True,11
40.0,2025-05-06,514,21,-0.21052631578947367,-1375.9006482084626,loss,True,12
,2017-09-18,515,24,,,increase,,0
162.0,2018-02-27,515,24,,,increase,,1
597.0,2019-10-17,515,26,3.0,925.9259259259258,increase,True,2
133.0,2020-02-27,515,26,5.0,2265.6440681148265,increase,True,3
159.0,2020-08-04,515,26,0.2,2817.3477767987415,increase,False,4
72.0,2020-10-15,515,27,0.16666666666666666,2524.5261811729197,increase,False,5
258.0,2021-06-30,515,28,1.0,2803.5392686555474,increase,False,6
95.0,2021-10-03,515,27,0.42857142857142855,8981.142069496862,increase,False,7
81.0,2021-12-23,515,28,1.8571428571428572,7970.588413580734,increase,False,8
78.0,2022-03-11,515,29,0.7142857142857143,11726.368310994596,increase,False,9
96.0,2022-06-15,515,29,1.4,23040.795265474586,increase,False,10
370.0,2023-06-20,515,30,0.16666666666666666,26726.480065710486,stable,False,11
182.0,2023-12-19,515,30,0.07142857142857142,6256.7570676051855,loss,False,12
22.0,2024-01-10,515,31,-0.2857142857142857,4865.281479816314,loss,False,13
138.0,2024-05-27,515,30,-0.14285714285714285,595.5306840095244,loss,False,14
203.0,2024-12-16,515,31,-0.3333333333333333,-6890.960680989068,loss,False,15
165.0,2025-05-30,515,32,-0.4166666666666667,-13005.88838680931,loss,False,16
,2019-09-19,516,19,,,increase,,0
90.0,2019-12-18,516,19,,,increase,,1
370.0,2020-12-22,516,20,0.5,-1.0185667127476699e-13,increase,True,2
190.0,2021-06-30,516,21,0.6666666666666666,116.37689287717336,increase,False,3
95.0,2021-10-03,516,21,0.6666666666666666,214.38695960311838,increase,False,4
52.0,2021-11-24,516,21,2.3333333333333335,246.80004970796577,increase,False,5
170.0,2022-05-13,516,22,1.8,814.4357988434406,increase,False,6
167.0,2022-10-27,516,22,0.4,1539.07108593422,increase,False,7
71.0,2023-01-06,516,23,0.42857142857142855,1041.970524557962,increase,False,8
349.0,2023-12-21,516,23,0.8,998.9786879527843,increase,True,9
155.0,2024-05-24,516,24,2.0,2020.36201566477,stable,True,10
40.0,2024-07-03,516,24,0.3888888888888889,3595.7574667619974,increase,False,11
180.0,2024-12-30,516,24,0.2,3271.267590695171,stable,False,12
72.0,2025-03-12,516,25,0.2,2955.3626238709076,stable,False,13
76.0,2025-05-27,516,25,0.2,829.2715949092841,stable,False,14
,2019-06-28,517,20,,,increase,,0
1127.0,2022-07-29,517,23,4.0,,increase,False,1
279.0,2023-05-04,517,24,0.4,354.9245785270629,increase,False,2
125.0,2023-09-06,517,24,1.0,406.09888216034255,increase,False,3
106.0,2023-12-21,517,25,0.7142857142857143,507.48955812359503,increase,False,4
155.0,2024-05-24,517,25,1.0,1357.1181621627195,stable,False,5
206.0,2024-12-16,517,26,0.0,3301.5521340287023,stable,False,6
86.0,2025-03-12,517,27,0.0,2351.1415783808266,stable,True,7
79.0,2025-05-30,517,26,0.0,1574.6518658112086,stable,False,8
,2017-04-21,519,18,,,increase,,0
521.0,2018-09-24,519,20,1.0,,increase,True,1
156.0,2019-02-27,519,20,5.0,479.8464491362762,increase,True,2
106.0,2019-06-13,519,21,5.0,1501.778264594102,increase,False,3
259.0,2020-02-27,519,21,0.5,2833.128897949312,stable,False,4
159.0,2020-08-04,519,21,0.3333333333333333,7878.110225830479,loss,False,5
72.0,2020-10-15,519,22,-0.1111111111111111,4796.51607656353,loss,False,6
257.0,2021-06-29,519,23,-0.25,1947.0384334604253,loss,False,7
96.0,2021-10-03,519,22,-0.25,-3048.8050618627362,loss,False,8
52.0,2021-11-24,519,23,-0.25,-2761.5584583863106,loss,False,9
170.0,2022-05-13,519,24,-0.16666666666666666,-2612.5655393596517,stable,False,10
167.0,2022-10-27,519,24,-0.16666666666666666,-1665.634442505117,loss,False,11
71.0,2023-01-06,519,25,-0.12,-1495.9843925206094,stable,False,12
349.0,2023-12-21,519,25,-0.09090909090909091,-1687.79971242663,stable,True,13
155.0,2024-05-24,519,26,0.0,-909.4086931824371,stable,True,14
220.0,2024-12-30,519,26,0.0,-485.3559788926097,increase,False,15
72.0,2025-03-12,519,27,1.7272727272727273,32.5234514749204,increase,False,16
76.0,2025-05-27,519,27,0.8181818181818182,6511.334036681386,increase,False,17
14.0,2025-06-10,519,27,1.0454545454545454,7153.454853751588,increase,False,18
,2013-11-02,520,19,,,increase,,0
146.0,2014-03-28,520,21,,,increase,,1
333.0,2015-02-24,520,21,4.0,342.46575342465735,increase,False,2
212.0,2015-09-24,520,22,1.0,1882.6421417629394,stable,False,3
107.0,2016-01-09,520,23,1.0,2668.877043017671,stable,True,4
102.0,2016-04-20,520,23,0.0,2978.292364998204,stable,False,5
313.0,2017-02-27,520,23,0.0,2444.284687275341,stable,True,6
203.0,2017-09-18,520,24,0.0,-2.6802802630093984e-12,stable,False,7
371.0,2018-09-24,520,25,0.0,1.2527838146923007e-12,stable,False,8
277.0,2019-06-28,520,26,0.0,6.745846921583446e-13,stable,False,9
244.0,2020-02-27,520,26,0.0,-3.287443281764297e-13,stable,True,10
159.0,2020-08-04,520,27,-0.2,1.05678592513118e-12,increase,True,11
72.0,2020-10-15,520,27,0.0,-469.6557748374931,stable,False,12
258.0,2021-06-30,520,28,0.0,-368.83981061204923,stable,False,13
95.0,2021-10-03,520,27,0.0,195.01977283807983,stable,False,14
52.0,2021-11-24,520,28,-0.1,668.4084080443411,stable,False,15
170.0,2022-05-13,520,29,-0.1,-310.9107006815335,stable,True,16
167.0,2022-10-27,520,29,0.0,-696.1902920131495,stable,True,17
71.0,2023-01-06,520,30,0.1111111111111111,-354.8614140397712,stable,False,18
349.0,2023-12-21,520,30,-0.1,359.8431144245906,loss,False,19
155.0,2024-05-24,520,31,-0.25,-10.923828146332388,loss,False,20
220.0,2024-12-30,520,31,-0.2,-577.4705343082862,loss,False,21
72.0,2025-03-12,520,32,-0.4666666666666667,-1112.715321869865,loss,False,22
76.0,2025-05-27,520,32,-0.3333333333333333,-2022.0263179331878,loss,False,23
,2019-01-08,521,18,,,increase,,0
254.0,2019-09-19,521,19,3.0,,increase,False,1
90.0,2019-12-18,521,19,5.0,885.8267716535431,stable,False,2
230.0,2020-08-04,521,19,-0.1111111111111111,1045.5507143156394,increase,True,3
71.0,2020-10-14,521,20,-0.1111111111111111,601.8693912343426,increase,False,4
217.0,2021-05-19,521,20,1.125,140.9243960643135,increase,False,5
13.0,2021-06-01,521,20,0.25,745.8415539249473,increase,False,6
94.0,2021-09-03,521,20,0.875,989.438337686192,increase,False,7
240.0,2022-05-01,521,21,0.3333333333333333,1074.8872100399703,increase,True,8
97.0,2022-08-06,521,21,2.3333333333333335,926.7173947403222,increase,True,9
97.0,2022-11-11,521,22,3.0,3796.244742989454,increase,False,10
126.0,2023-03-17,521,22,1.0,7051.437692768144,stable,False,11
98.0,2023-06-23,521,22,0.75,12637.051755554468,loss,False,12
126.0,2023-10-27,521,23,0.0,13208.737149704628,increase,True,13
55.0,2023-12-21,521,23,-0.2857142857142857,4133.107248834261,increase,True,14
155.0,2024-05-24,521,23,0.4,-2208.333553462286,increase,False,15
123.0,2024-09-24,521,24,0.6,498.53233798773414,increase,False,16
97.0,2024-12-30,521,24,0.2857142857142857,9786.775100928384,increase,False,17
72.0,2025-03-12,521,25,1.2857142857142858,10493.152773190386,stable,False,18
76.0,2025-05-27,521,24,0.25,26799.064325048053,increase,False,19
14.0,2025-06-10,521,25,0.5,16315.270634805425,increase,False,20
,2021-03-18,522,18,,,increase,,0
454.0,2022-06-15,522,19,0.2,,increase,False,1
91.0,2022-09-14,522,19,5.0,110.13215859030828,increase,True,2
43.0,2022-10-27,522,20,5.0,1589.9785304503914,increase,True,3
365.0,2023-10-27,522,21,0.2,1948.6961370444399,increase,True,4
55.0,2023-12-21,522,21,0.4666666666666667,2167.9126732041573,stable,True,5
158.0,2024-05-27,522,21,0.2222222222222222,1254.0771890262488,stable,True,6
217.0,2024-12-30,522,22,0.0,1276.4497599248064,increase,True,7
72.0,2025-03-12,522,23,0.8181818181818182,626.0482720888299,loss,True,8
76.0,2025-05-27,522,22,0.13636363636363635,2901.8819135181725,increase,True,9
14.0,2025-06-10,522,22,0.8181818181818182,2324.5781077792635,loss,True,10
,2014-08-28,523,19,,,increase,,0
14.0,2014-09-11,523,19,,,increase,,1
118.0,2015-01-07,523,19,,14285.71428571428,stable,,2
329.0,2015-12-02,523,19,0.0,14795.20669540959,stable,False,3
38.0,2016-01-09,523,21,0.0,3890.312706591925,stable,True,4
237.0,2016-09-02,523,20,0.0,2650.2454812413102,loss,True,5
178.0,2017-02-27,523,21,-0.25,7.533986678357837e-13,loss,False,6
