days_since_last_snapshot,date,player_id,age,value_change_180d,label,club_change,num_snapshots_before_t
349.0,2023-12-21,487,23,0.2727272727272727,increase,False,6
20.0,2024-01-10,487,24,0.8181818181818182,stable,True,7
135.0,2024-05-24,487,23,0.36363636363636365,increase,False,8
206.0,2024-12-16,487,24,0.3333333333333333,loss,True,9
86.0,2025-03-12,487,25,0.06666666666666667,stable,True,10
79.0,2025-05-30,487,24,0.2,loss,True,11
,2016-01-11,488,19,,loss,,0
3.0,2016-01-14,488,19,,increase,,1
79.0,2016-04-02,488,19,,increase,,2
102.0,2016-07-13,488,19,7.333333333333333,increase,False,3
177.0,2017-01-06,488,20,14.0,increase,False,4
10.0,2017-01-16,488,20,0.6,increase,False,5
373.0,2018-01-24,488,21,2.75,increase,False,6
55.0,2018-03-20,488,21,4.5,stable,False,7
17.0,2018-04-06,488,21,4.5,stable,False,8
257.0,2018-12-19,488,21,0.13636363636363635,increase,True,9
135.0,2019-05-03,488,22,0.36363636363636365,stable,True,10
41.0,2019-06-13,488,22,0.5909090909090909,stable,True,11
121.0,2019-10-12,488,22,0.4,stable,False,12
297.0,2020-08-04,488,23,-0.2,loss,False,13
70.0,2020-10-13,488,23,-0.2857142857142857,loss,False,14
65.0,2020-12-17,488,23,-0.42857142857142855,loss,False,15
79.0,2021-03-06,488,24,-0.35714285714285715,loss,False,16
12.0,2021-03-18,488,24,-0.35714285714285715,loss,False,17
53.0,2021-05-10,488,24,-0.4,stable,False,18
227.0,2021-12-23,488,24,-0.2,stable,False,19
78.0,2022-03-11,488,25,0.0,stable,True,20
96.0,2022-06-15,488,25,-0.3333333333333333,increase,False,21
92.0,2022-09-15,488,25,-0.13333333333333333,increase,False,22
182.0,2023-03-16,488,26,0.38461538461538464,increase,False,23
96.0,2023-06-20,488,26,0.38461538461538464,increase,False,24
82.0,2023-09-10,488,26,0.6923076923076923,stable,False,25
100.0,2023-12-19,488,26,0.2222222222222222,stable,False,26
160.0,2024-05-27,488,27,-0.09090909090909091,stable,False,27
203.0,2024-12-16,488,27,0.0,loss,False,28
92.0,2025-03-18,488,28,-0.2,loss,False,29
73.0,2025-05-30,488,28,-0.3,loss,False,30
,2018-04-03,489,21,,increase,,0
174.0,2018-09-24,489,21,,increase,,1
277.0,2019-06-28,489,22,0.5,stable,False,2
244.0,2020-02-27,489,23,0.0,stable,False,3
159.0,2020-08-04,489,23,-0.2,stable,False,4
70.0,2020-10-13,489,23,-0.2,stable,True,5
266.0,2021-07-06,489,24,-0.16666666666666666,stable,True,6
141.0,2021-11-24,489,24,-0.16666666666666666,increase,False,7
170.0,2022-05-13,489,25,-0.2,increase,True,8
167.0,2022-10-27,489,25,0.5,increase,True,9
71.0,2023-01-06,489,26,1.75,stable,False,10
77.0,2023-03-24,489,26,1.25,increase,True,11
272.0,2023-12-21,489,27,0.3888888888888889,stable,True,12
155.0,2024-05-24,489,27,0.3888888888888889,stable,True,13
141.0,2024-10-12,489,28,0.2,stable,True,14
145.0,2025-03-06,489,28,0.2,loss,True,15
6.0,2025-03-12,489,28,-0.2,stable,True,16
90.0,2025-06-10,489,28,-0.16666666666666666,stable,True,17
,2019-06-28,490,19,,stable,,0
244.0,2020-02-27,490,20,0.0,stable,False,1
229.0,2020-10-13,490,20,0.0,increase,False,2
65.0,2020-12-17,490,20,3.0,increase,False,3
91.0,2021-03-18,490,21,4.0,increase,False,4
141.0,2021-08-06,490,21,1.0,stable,False,5
110.0,2021-11-24,490,21,0.6,increase,True,6
170.0,2022-05-13,490,22,0.0,increase,True,7
356.0,2023-05-04,490,23,0.25,increase,True,8
125.0,2023-09-06,490,23,0.5,increase,True,9
51.0,2023-10-27,490,23,1.5,increase,True,10
55.0,2023-12-21,490,23,3.0,increase,False,11
20.0,2024-01-10,490,24,14.0,increase,False,12
135.0,2024-05-24,490,24,3.5,increase,False,13
40.0,2024-07-03,490,24,0.5,increase,False,14
166.0,2024-12-16,490,24,1.7777777777777777,stable,False,15
86.0,2025-03-12,490,25,2.3333333333333335,stable,False,16
79.0,2025-05-30,490,25,2.6666666666666665,stable,False,17
,2022-03-30,491,16,,increase,,0
61.0,2022-05-30,491,16,,increase,,1
866.0,2024-10-12,491,19,0.5,increase,True,2
145.0,2025-03-06,491,19,11.0,increase,True,3
18.0,2025-03-24,491,19,7.0,increase,True,4
,2015-11-09,492,19,,stable,,0
367.0,2016-11-10,492,20,0.0,increase,True,1
109.0,2017-02-27,492,21,1.0,increase,True,2
203.0,2017-09-18,492,21,1.5,stable,False,3
162.0,2018-02-27,492,22,1.5,stable,False,4
209.0,2018-09-24,492,22,0.0,increase,False,5
277.0,2019-06-28,492,23,0.5,increase,False,6
111.0,2019-10-17,492,23,2.0,increase,True,7
133.0,2020-02-27,492,24,4.333333333333333,stable,True,8
159.0,2020-08-04,492,24,1.1333333333333333,increase,False,9
70.0,2020-10-13,492,24,-0.2,increase,False,10
156.0,2021-03-18,492,25,0.40625,stable,False,11
141.0,2021-08-06,492,25,0.5625,stable,False,12
110.0,2021-11-24,492,26,0.1111111111111111,loss,False,13
170.0,2022-05-13,492,26,0.0,loss,False,14
167.0,2022-10-27,492,26,-0.3,stable,False,15
71.0,2023-01-06,492,27,-0.3,stable,False,16
349.0,2023-12-21,492,28,0.0,stable,False,17
155.0,2024-05-24,492,28,0.0,stable,False,18
220.0,2024-12-30,492,29,-0.14285714285714285,stable,False,19
72.0,2025-03-12,492,30,-0.14285714285714285,stable,True,20
76.0,2025-05-27,492,29,-0.2,stable,False,21
14.0,2025-06-10,492,29,0.0,loss,True,22
,2016-09-30,493,17,,increase,,0
273.0,2017-06-30,493,17,13.0,increase,False,1
40.0,2017-08-09,493,18,19.0,increase,True,2
198.0,2018-02-23,493,18,0.7,increase,False,3
126.0,2018-06-29,493,18,1.0,increase,False,4
262.0,2019-03-18,493,19,9.0,loss,True,5
110.0,2019-07-06,493,19,14.0,stable,True,6
149.0,2019-12-02,493,19,-0.65,increase,False,7
28.0,2019-12-30,493,20,1.0,stable,False,8
218.0,2020-08-04,493,20,-0.1,loss,False,9
13.0,2020-08-17,493,20,-0.1,loss,False,10
115.0,2020-12-10,493,21,-0.1,loss,True,11
117.0,2021-04-06,493,21,-0.4444444444444444,stable,True,12
86.0,2021-07-01,493,21,-0.2777777777777778,loss,False,13
65.0,2021-09-04,493,21,-0.4444444444444444,loss,False,14
117.0,2021-12-30,493,22,-0.3076923076923077,stable,True,15
12.0,2022-01-11,493,23,0.15384615384615385,loss,True,16
54.0,2022-03-06,493,22,-0.5,increase,True,17
15.0,2022-03-21,493,22,-0.2,increase,True,18
179.0,2022-09-16,493,23,0.6,increase,True,19
140.0,2023-02-03,493,23,1.5,stable,True,20
133.0,2023-06-16,493,23,1.5,stable,False,21
194.0,2023-12-27,493,24,0.0,stable,False,22
162.0,2024-06-06,493,24,0.0,stable,False,23
196.0,2024-12-19,493,25,0.0,stable,False,24
102.0,2025-03-31,493,25,0.1,loss,False,25
60.0,2025-05-30,493,25,0.1,loss,False,26
105.0,2025-09-12,493,26,0.1,stable,True,27
175.0,2026-03-06,493,26,-0.2727272727272727,increase,True,28
,2016-11-21,494,18,,increase,,0
73.0,2017-02-02,494,18,,increase,,1
139.0,2017-06-21,494,19,2.0,increase,False,2
196.0,2018-01-03,494,19,0.3333333333333333,increase,True,3
177.0,2018-06-29,494,20,1.0,increase,True,4
257.0,2019-03-13,494,20,2.6666666666666665,increase,True,5
268.0,2019-12-06,494,21,0.8181818181818182,stable,False,6
10.0,2019-12-16,494,21,0.8181818181818182,stable,True,7
232.0,2020-08-04,494,21,-0.1,increase,False,8
71.0,2020-10-14,494,22,2.5,increase,False,9
55.0,2020-12-08,494,22,2.0,increase,False,10
162.0,2021-05-19,494,23,0.42857142857142855,stable,False,11
13.0,2021-06-01,494,22,0.42857142857142855,stable,False,12
198.0,2021-12-16,494,23,0.0,increase,True,13
57.0,2022-02-11,494,24,0.2,increase,True,14
40.0,2022-03-23,494,23,0.2,increase,True,15
68.0,2022-05-30,494,24,0.4,stable,True,16
393.0,2023-06-27,494,25,0.07142857142857142,increase,False,17
111.0,2023-10-16,494,25,0.2857142857142857,increase,False,18
63.0,2023-12-18,494,25,0.42857142857142855,stable,False,19
79.0,2024-03-06,494,26,0.6,stable,True,20
13.0,2024-03-19,494,25,0.7333333333333333,stable,True,21
207.0,2024-10-12,494,26,-0.07692307692307693,stable,False,22
145.0,2025-03-06,494,27,-0.38461538461538464,increase,False,23
6.0,2025-03-12,494,27,-0.15384615384615385,stable,True,24
12.0,2025-03-24,494,26,-0.23076923076923078,stable,False,25
78.0,2025-06-10,494,27,-0.08333333333333333,stable,True,26
,2016-06-02,495,17,,increase,,0
67.0,2016-08-08,495,17,,increase,,1
398.0,2017-09-10,495,19,4.0,increase,True,2
329.0,2018-08-05,495,19,1.5,increase,False,3
135.0,2018-12-18,495,20,12.333333333333334,stable,False,4
145.0,2019-05-12,495,21,5.666666666666667,stable,False,5
27.0,2019-06-08,495,20,4.333333333333333,stable,False,6
423.0,2020-08-04,495,21,0.125,loss,True,7
3.0,2020-08-07,495,21,-0.1,loss,True,8
236.0,2021-03-31,495,22,-0.2777777777777778,increase,False,9
101.0,2021-07-10,495,23,-0.16666666666666666,stable,False,10
58.0,2021-09-06,495,22,-0.2777777777777778,stable,False,11
26.0,2021-10-02,495,22,0.38461538461538464,stable,False,12
81.0,2021-12-22,495,23,0.15384615384615385,stable,False,13
258.0,2022-09-06,495,23,0.0,increase,False,14
5.0,2022-09-11,495,24,0.0,increase,False,15
284.0,2023-06-22,495,24,0.4666666666666667,increase,False,16
118.0,2023-10-18,495,25,1.3333333333333333,increase,False,17
57.0,2023-12-14,495,25,1.6666666666666667,stable,False,18
167.0,2024-05-29,495,25,0.2857142857142857,stable,False,19
205.0,2024-12-20,495,26,-0.1111111111111111,loss,False,20
137.0,2025-05-06,495,26,-0.1111111111111111,loss,False,21
161.0,2025-10-14,495,27,-0.25,stable,False,22
,2020-10-11,496,20,,increase,,0
376.0,2021-10-22,496,21,63.0,stable,False,1
12.0,2021-11-03,496,21,31.0,increase,False,2
145.0,2022-03-28,496,22,63.0,increase,False,3
80.0,2022-06-16,496,22,0.875,increase,False,4
90.0,2022-09-14,496,22,4.0,increase,True,5
43.0,2022-10-27,496,22,2.75,stable,True,6
71.0,2023-01-06,496,23,2.3333333333333335,stable,True,7
349.0,2023-12-21,496,23,0.0,stable,False,8
155.0,2024-05-24,496,24,0.0,stable,False,9
220.0,2024-12-30,496,24,0.0,increase,False,10
72.0,2025-03-12,496,25,0.8,stable,True,11
76.0,2025-05-27,496,25,0.2,increase,False,12
14.0,2025-06-10,496,25,0.6,increase,True,13
,2014-11-11,497,18,,increase,,0
216.0,2015-06-15,497,18,1.0,increase,False,1
161.0,2015-11-23,497,19,5.0,stable,False,2
188.0,2016-05-29,497,19,0.16666666666666666,stable,False,3
248.0,2017-02-01,497,20,0.0,increase,True,4
55.0,2017-03-28,497,20,1.1428571428571428,loss,True,5
131.0,2017-08-06,497,20,2.142857142857143,loss,False,6
148.0,2018-01-01,497,21,-0.3333333333333333,increase,True,7
149.0,2018-05-30,497,21,-0.3181818181818182,stable,True,8
204.0,2018-12-20,497,22,-0.06666666666666667,increase,True,9
14.0,2019-01-03,497,22,0.3333333333333333,increase,True,10
154.0,2019-06-06,497,22,1.6666666666666667,stable,True,11
189.0,2019-12-12,497,23,0.0,stable,False,12
236.0,2020-08-04,497,23,-0.2,increase,False,13
21.0,2020-08-25,497,24,-0.125,increase,False,14
126.0,2020-12-29,497,24,0.25,increase,False,15
67.0,2021-03-06,497,24,0.42857142857142855,increase,False,16
297.0,2021-12-28,497,25,0.6,increase,False,17
77.0,2022-03-15,497,25,1.4,stable,False,18
113.0,2022-07-06,497,25,0.875,stable,False,19
128.0,2022-11-11,497,26,0.08333333333333333,stable,False,20
221.0,2023-06-20,497,26,-0.07692307692307693,stable,True,21
182.0,2023-12-19,497,27,-0.16666666666666666,stable,False,22
160.0,2024-05-27,497,27,-0.16666666666666666,stable,False,23
203.0,2024-12-16,497,28,0.0,stable,False,24
165.0,2025-05-30,497,28,0.4,loss,False,25
,2021-06-30,498,23,,stable,,0
147.0,2021-11-24,498,23,,increase,,1
170.0,2022-05-13,498,23,0.0,increase,False,2
356.0,2023-05-04,498,24,0.7142857142857143,increase,False,3
125.0,2023-09-06,498,24,1.5714285714285714,stable,False,4
106.0,2023-12-21,498,25,0.5,increase,True,5
155.0,2024-05-24,498,25,0.0,increase,True,6
206.0,2024-12-16,498,26,0.6666666666666666,stable,False,7
86.0,2025-03-12,498,27,0.6666666666666666,stable,False,8
79.0,2025-05-30,498,26,0.6666666666666666,stable,False,9
,2021-12-23,499,20,,stable,,0
528.0,2023-06-04,499,21,-0.16666666666666666,increase,True,1
145.0,2023-10-27,499,21,2.0,stable,True,2
55.0,2023-12-21,499,22,2.6,stable,True,3
155.0,2024-05-24,499,22,0.0,stable,False,4
206.0,2024-12-16,499,23,0.0,increase,False,5
86.0,2025-03-12,499,24,12.333333333333334,stable,True,6
79.0,2025-05-30,499,23,1.2222222222222223,increase,False,7
11.0,2025-06-10,499,23,12.333333333333334,stable,True,8
,2020-02-03,500,16,,increase,,0
254.0,2020-10-14,500,16,1.0,increase,False,1
170.0,2021-04-02,500,17,2.2,increase,True,2
163.0,2021-09-12,500,17,10.0,increase,True,3
55.0,2021-11-06,500,17,5.875,increase,False,4
125.0,2022-03-11,500,18,1.0,increase,True,5
96.0,2022-06-15,500,18,1.0,increase,False,6
370.0,2023-06-20,500,19,1.0,stable,True,7
182.0,2023-12-19,500,19,0.0,stable,False,8
160.0,2024-05-27,500,20,0.0,stable,False,9
203.0,2024-12-16,500,20,0.0,stable,False,10
165.0,2025-05-30,500,21,0.0,stable,True,11
,2020-12-22,501,19,,increase,,0
190.0,2021-06-30,501,20,1.0,increase,False,1
95.0,2021-10-03,501,20,0.6666666666666666,increase,False,2
299.0,2022-07-29,501,21,1.0,increase,False,3
161.0,2023-01-06,501,22,3.8,stable,True,4
77.0,2023-03-24,501,22,2.0,stable,True,5
272.0,2023-12-21,501,22,-0.2,increase,False,6
155.0,2024-05-24,501,23,0.2,stable,False,7
220.0,2024-12-30,501,23,0.0,increase,False,8
72.0,2025-03-12,501,24,4.555555555555555,increase,False,9
16.0,2025-03-28,501,24,0.9444444444444444,increase,False,10
60.0,2025-05-27,501,24,2.888888888888889,increase,False,11
14.0,2025-06-10,501,24,4.0,increase,False,12
,2021-08-06,502,19,,increase,,0
139.0,2021-12-23,502,19,,increase,,1
141.0,2022-05-13,502,20,5.0,stable,True,2
167.0,2022-10-27,502,20,4.0,increase,True,3
71.0,2023-01-06,502,21,-0.06666666666666667,increase,True,4
294.0,2023-10-27,502,21,0.7857142857142857,increase,True,5
55.0,2023-12-21,502,21,1.8571428571428572,increase,True,6
155.0,2024-05-24,502,22,2.0,stable,False,7
40.0,2024-07-03,502,22,0.5,increase,False,8
166.0,2024-12-16,502,22,0.0,increase,True,9
86.0,2025-03-12,502,23,0.5,stable,True,10
6.0,2025-03-18,502,23,0.5,stable,True,11
73.0,2025-05-30,502,23,0.3333333333333333,increase,True,12
,2019-02-27,503,18,,increase,,0
121.0,2019-06-28,503,18,,stable,,1
244.0,2020-02-27,503,19,0.0,stable,True,2
159.0,2020-08-04,503,19,-0.1,stable,True,3
70.0,2020-10-13,503,19,-0.1,stable,True,4
297.0,2021-08-06,503,20,-0.07407407407407407,loss,False,5
58.0,2021-10-03,503,20,-0.07407407407407407,loss,True,6
81.0,2021-12-23,503,21,-0.07407407407407407,stable,False,7
174.0,2022-06-15,503,21,-0.3,increase,True,8
134.0,2022-10-27,503,21,-0.2,increase,True,9
71.0,2023-01-06,503,22,2.4285714285714284,increase,True,10
77.0,2023-03-24,503,22,1.2857142857142858,increase,True,11
217.0,2023-10-27,503,22,0.875,stable,False,12
55.0,2023-12-21,503,23,0.875,stable,False,13
155.0,2024-05-24,503,23,0.0,stable,False,14
206.0,2024-12-16,503,24,0.0,stable,True,15
86.0,2025-03-12,503,25,0.0,stable,True,16
79.0,2025-05-30,503,24,0.0,stable,True,17
,2016-06-22,504,18,,stable,,0
276.0,2017-03-25,504,19,0.0,increase,True,1
402.0,2018-05-01,504,20,6.0,increase,False,2
365.0,2019-05-01,504,21,1.0,increase,True,3
57.0,2019-06-27,504,21,1.2857142857142858,increase,True,4
186.0,2019-12-30,504,22,0.25,stable,True,5
218.0,2020-08-04,504,22,-0.2,increase,False,6
178.0,2021-01-29,504,23,-0.15,increase,True,7
151.0,2021-06-29,504,23,0.375,increase,True,8
199.0,2022-01-14,504,24,0.45454545454545453,increase,True,9
164.0,2022-06-27,504,24,2.1818181818181817,increase,True,10
140.0,2022-11-14,504,25,1.5,increase,False,11
39.0,2022-12-23,504,25,2.125,stable,False,12
89.0,2023-03-22,504,25,0.7142857142857143,increase,False,13
51.0,2023-05-12,504,26,0.8571428571428571,stable,False,14
45.0,2023-06-26,504,25,0.2,increase,False,15
229.0,2024-02-10,504,26,0.25,increase,False,16
31.0,2024-03-12,504,27,0.3333333333333333,increase,False,17
79.0,2024-05-30,504,26,0.16666666666666666,increase,False,18
383.0,2025-06-17,504,27,1.1428571428571428,stable,False,19
117.0,2025-10-12,504,28,1.0,stable,False,20
,2021-02-23,505,16,,increase,,0
115.0,2021-06-18,505,17,,increase,,1
207.0,2022-01-11,505,18,5.0,loss,True,2
171.0,2022-07-01,505,17,0.0,increase,True,3
77.0,2022-09-16,505,18,-0.6,increase,False,4
273.0,2023-06-16,505,19,2.3333333333333335,increase,False,5
133.0,2023-10-27,505,19,4.0,increase,True,6
55.0,2023-12-21,505,19,0.75,increase,True,7
20.0,2024-01-10,505,20,2.25,stable,True,8
135.0,2024-05-24,505,20,0.6666666666666666,increase,False,9
206.0,2024-12-16,505,20,0.3,increase,False,10
86.0,2025-03-12,505,21,1.0,stable,False,11
79.0,2025-05-30,505,21,0.1,increase,False,12
11.0,2025-06-10,505,21,0.8,increase,False,13
,2023-12-21,506,17,,increase,,0
266.0,2024-09-12,506,18,34.0,increase,True,1
24.0,2024-10-06,506,17,0.25,increase,True,2
157.0,2025-03-12,506,19,1.8571428571428572,stable,True,3
90.0,2025-06-10,506,19,79.0,stable,True,4
6.0,2025-06-16,506,18,59.0,stable,False,5
,2017-06-21,507,18,,increase,,0
196.0,2018-01-03,507,19,1.5,increase,True,1
97.0,2018-04-10,507,20,11.0,increase,True,2
80.0,2018-06-29,507,19,4.0,increase,True,3
182.0,2018-12-28,507,20,2.6,stable,True,4
343.0,2019-12-06,507,20,-0.16666666666666666,stable,False,5
42.0,2020-01-17,507,21,-0.16666666666666666,stable,True,6
164.0,2020-06-29,507,21,0.06666666666666667,increase,True,7
36.0,2020-08-04,507,21,-0.1,increase,False,8
71.0,2020-10-14,507,22,0.06666666666666667,increase,True,9
217.0,2021-05-19,507,22,0.5,stable,False,10
13.0,2021-06-01,507,22,0.125,increase,False,11
94.0,2021-09-03,507,22,0.25,stable,False,12
240.0,2022-05-01,507,23,0.2,increase,False,13
97.0,2022-08-06,507,23,1.0,increase,False,14
39.0,2022-09-14,507,24,1.5,increase,True,15
43.0,2022-10-27,507,24,2.0,increase,True,16
71.0,2023-01-06,507,24,2.5,stable,True,17
349.0,2023-12-21,507,25,0.0,stable,False,18
155.0,2024-05-24,507,25,0.0,stable,False,19
220.0,2024-12-30,507,26,-0.047619047619047616,increase,True,20
148.0,2025-05-27,507,26,0.5476190476190477,increase,True,21
108.0,2025-09-12,507,27,1.5,stable,False,22
35.0,2025-10-17,507,27,1.0,increase,False,23
140.0,2026-03-06,507,27,0.8461538461538461,stable,False,24
,2022-08-19,508,18,,increase,,0
87.0,2022-11-14,508,18,,increase,,1
253.0,2023-07-25,508,19,0.5,stable,False,2
110.0,2023-11-12,508,19,0.5,stable,False,3
137.0,2024-03-28,508,19,0.0,increase,False,4
168.0,2024-09-12,508,20,0.0,increase,True,5
189.0,2025-03-20,508,20,1.0,increase,True,6
90.0,2025-06-18,508,20,1.3333333333333333,increase,True,7
,2013-07-25,509,17,,increase,,0
791.0,2015-09-24,509,19,3.0,stable,True,1
69.0,2015-12-02,509,19,3.0,stable,False,2
37.0,2016-01-08,509,20,3.0,stable,True,3
103.0,2016-04-20,509,20,0.0,stable,False,4
313.0,2017-02-27,509,21,0.0,stable,True,5
121.0,2017-06-28,509,21,0.0,stable,True,6
218.0,2018-02-01,509,22,0.0,increase,False,7
33.0,2018-03-06,509,22,0.2,increase,True,8
128.0,2018-07-12,509,23,0.25,increase,True,9
313.0,2019-05-21,509,23,1.4,stable,False,10
42.0,2019-07-02,509,23,0.2,increase,False,11
169.0,2019-12-18,509,24,0.0,stable,False,12
112.0,2020-04-08,509,24,1.1333333333333333,stable,False,13
118.0,2020-08-04,509,24,-0.2,increase,False,14
72.0,2020-10-15,509,25,0.09375,stable,True,15
88.0,2021-01-11,509,26,0.0,stable,False,16
170.0,2021-06-30,509,25,-0.08571428571428572,stable,False,17
95.0,2021-10-03,509,25,0.0,stable,True,18
338.0,2022-09-06,509,26,0.0,increase,True,19
51.0,2022-10-27,509,27,-0.125,increase,False,20
71.0,2023-01-06,509,27,2.75,stable,False,21
77.0,2023-03-24,509,27,1.1875,increase,True,22
266.0,2023-12-15,509,28,0.7142857142857143,stable,True,23
168.0,2024-05-31,509,28,0.7142857142857143,loss,True,24
136.0,2024-10-14,509,29,-0.16666666666666666,loss,False,25
64.0,2024-12-17,509,29,-0.3333333333333333,loss,False,26
79.0,2025-03-06,509,29,-0.4166666666666667,loss,True,27
6.0,2025-03-12,509,30,-0.5,stable,True,28
,2022-07-29,510,21,,increase,,0
279.0,2023-05-04,510,21,0.2857142857142857,increase,False,1
176.0,2023-10-27,510,22,1.8571428571428572,increase,True,2
55.0,2023-12-21,510,22,2.3333333333333335,stable,True,3
155.0,2024-05-24,510,22,0.5,stable,False,4
220.0,2024-12-30,510,23,0.0,increase,True,5
72.0,2025-03-12,510,24,1.0,increase,True,6
79.0,2025-05-30,510,23,0.0,increase,True,7
11.0,2025-06-10,510,24,0.3333333333333333,increase,True,8
,2010-04-18,511,16,,increase,,0
2007.0,2015-10-16,511,22,9.0,stable,True,1
85.0,2016-01-09,511,23,9.0,stable,True,2
142.0,2016-05-30,511,22,0.0,stable,False,3
273.0,2017-02-27,511,23,0.0,increase,True,4
203.0,2017-09-18,511,24,2.0,stable,False,5
371.0,2018-09-24,511,25,0.0,stable,False,6
277.0,2019-06-28,511,25,0.0,increase,False,7
111.0,2019-10-17,511,26,0.3333333333333333,increase,True,8
133.0,2020-02-27,511,26,1.3333333333333333,stable,True,9
159.0,2020-08-04,511,26,0.4,increase,False,10
72.0,2020-10-15,511,27,0.0,stable,False,11
68.0,2020-12-22,511,27,0.14285714285714285,stable,False,12
190.0,2021-06-30,511,27,0.0,loss,False,13
95.0,2021-10-03,511,27,0.0,loss,False,14
52.0,2021-11-24,511,28,-0.25,loss,False,15
170.0,2022-05-13,511,28,-0.375,stable,False,16
167.0,2022-10-27,511,29,-0.4,stable,False,17
236.0,2023-06-20,511,29,0.1111111111111111,stable,True,18
182.0,2023-12-19,511,30,0.0,stable,False,19
160.0,2024-05-27,511,30,0.0,stable,False,20
203.0,2024-12-16,511,31,0.0,loss,False,21
165.0,2025-05-30,511,31,-0.25,loss,False,22
,2016-01-09,512,24,,stable,,0
780.0,2018-02-27,512,25,0.0,stable,True,1
961.0,2020-10-15,512,28,0.0,increase,True,2
258.0,2021-06-30,512,28,3.0,loss,False,3
95.0,2021-10-03,512,28,1.5,stable,False,4
52.0,2021-11-24,512,29,2.0,increase,False,5
170.0,2022-05-13,512,29,0.2,increase,False,6
167.0,2022-10-27,512,30,0.6666666666666666,increase,False,7
71.0,2023-01-06,512,30,2.0,stable,False,8
349.0,2023-12-21,512,31,-0.1111111111111111,stable,False,9
155.0,2024-05-24,512,31,-0.1111111111111111,stable,False,10
220.0,2024-12-30,512,32,-0.125,loss,False,11
72.0,2025-03-12,512,33,-0.375,loss,False,12
76.0,2025-05-27,512,32,-0.25,loss,False,13
,2020-07-30,513,19,,loss,,0
75.0,2020-10-13,513,19,,loss,,1
654.0,2022-07-29,513,21,-0.25,increase,True,2
279.0,2023-05-04,513,22,2.0,increase,True,3
125.0,2023-09-06,513,22,2.0,increase,False,4
51.0,2023-10-27,513,22,12.333333333333334,increase,True,5
55.0,2023-12-21,513,22,4.555555555555555,stable,True,6
155.0,2024-05-24,513,23,0.25,stable,False,7
220.0,2024-12-30,513,23,0.0,increase,False,8
72.0,2025-03-12,513,24,3.0,increase,False,9
76.0,2025-05-27,513,24,0.2,increase,False,10
14.0,2025-06-10,513,24,0.4,increase,False,11
,2021-05-10,514,18,,stable,,0
295.0,2022-03-01,514,18,0.0,increase,True,1
158.0,2022-08-06,514,18,3.0,increase,True,2
66.0,2022-10-11,514,19,15.0,increase,False,3
168.0,2023-03-28,514,19,4.0,increase,False,4
100.0,2023-07-06,514,19,4.0,increase,False,5
105.0,2023-10-19,514,20,5.0,increase,False,6
63.0,2023-12-21,514,20,9.0,increase,False,7
98.0,2024-03-28,514,20,3.0,stable,False,8
64.0,2024-05-31,514,20,2.1666666666666665,stable,False,9
203.0,2024-12-20,514,21,0.0,loss,True,10
97.0,2025-03-27,514,21,-0.21052631578947367,stable,True,11
40.0,2025-05-06,514,21,-0.21052631578947367,stable,True,12
,2017-09-18,515,24,,increase,,0
162.0,2018-02-27,515,24,,increase,,1
597.0,2019-10-17,515,26,3.0,stable,True,2
133.0,2020-02-27,515,26,5.0,stable,True,3
159.0,2020-08-04,515,26,0.2,increase,False,4
72.0,2020-10-15,515,27,0.16666666666666666,increase,False,5
258.0,2021-06-30,515,28,1.0,increase,False,6
95.0,2021-10-03,515,27,0.42857142857142855,increase,False,7
81.0,2021-12-23,515,28,1.8571428571428572,increase,False,8
78.0,2022-03-11,515,29,0.7142857142857143,stable,False,9
96.0,2022-06-15,515,29,1.4,stable,False,10
370.0,2023-06-20,515,30,0.16666666666666666,stable,False,11
182.0,2023-12-19,515,30,0.07142857142857142,loss,False,12
22.0,2024-01-10,515,31,-0.2857142857142857,stable,False,13
138.0,2024-05-27,515,30,-0.14285714285714285,loss,False,14
203.0,2024-12-16,515,31,-0.3333333333333333,loss,False,15
165.0,2025-05-30,515,32,-0.4166666666666667,loss,False,16
,2019-09-19,516,19,,increase,,0
90.0,2019-12-18,516,19,,increase,,1
370.0,2020-12-22,516,20,0.5,increase,True,2
190.0,2021-06-30,516,21,0.6666666666666666,increase,False,3
95.0,2021-10-03,516,21,0.6666666666666666,increase,False,4
52.0,2021-11-24,516,21,2.3333333333333335,increase,False,5
170.0,2022-05-13,516,22,1.8,increase,False,6
167.0,2022-10-27,516,22,0.4,increase,False,7
71.0,2023-01-06,516,23,0.42857142857142855,increase,False,8
349.0,2023-12-21,516,23,0.8,increase,True,9
155.0,2024-05-24,516,24,2.0,stable,True,10
40.0,2024-07-03,516,24,0.3888888888888889,stable,False,11
180.0,2024-12-30,516,24,0.2,stable,False,12
72.0,2025-03-12,516,25,0.2,stable,False,13
76.0,2025-05-27,516,25,0.2,stable,False,14
,2019-06-28,517,20,,increase,,0
1127.0,2022-07-29,517,23,4.0,increase,False,1
279.0,2023-05-04,517,24,0.4,increase,False,2
125.0,2023-09-06,517,24,1.0,increase,False,3
106.0,2023-12-21,517,25,0.7142857142857143,increase,False,4
155.0,2024-05-24,517,25,1.0,stable,False,5
206.0,2024-12-16,517,26,0.0,stable,False,6
86.0,2025-03-12,517,27,0.0,stable,True,7
79.0,2025-05-30,517,26,0.0,stable,False,8
,2017-04-21,519,18,,increase,,0
521.0,2018-09-24,519,20,1.0,increase,True,1
